시설명,도로명주소,경도,위도
리버풀모텔,서울 강서구 강서로5가길 27,126.84645995676,37.5289906946857
탑모텔,서울 강서구 월정로20길 59,126.841937171545,37.5299289768878
호텔갤럭시,서울 영등포구 영등포로46길 13-1,126.9078448961918,37.51800375445991
더호텔 문,서울 영등포구 영중로8길 13,126.90711690624592,37.51852756797832
보보스모텔,서울 영등포구 국회대로54길 41-18,126.910601132026,37.5221477825244
호텔데쟈트,서울 영등포구 영중로4길 9-6,126.9075566532773,37.51783774464644
호텔리더스,서울 영등포구 영중로10길 45,126.910334070657,37.5184426568337
호텔아이리스,서울 영등포구 영등포로42길 8-5,126.90645718871069,37.51872166397759
호텔르오,서울 영등포구 영중로6길 22,126.90833055785136,37.51768427628898
호텔마루,서울 영등포구 도신로 95,126.902652896067,37.5075083007283
오라호텔,서울 영등포구 영등포로 264-11,126.91064299587384,37.51834648362836
선유도,서울 영등포구 선유로53길 4,126.897843051158,37.5371300969159
에이치에비뉴,서울 영등포구 영중로10길 32-3,126.90877664388,37.5182783826886
부띠크 호텔SB,서울 영등포구 영중로4길 36,126.91035712093952,37.51808587712436
아늑호텔 영등포점,서울 영등포구 영중로10길 10,126.906355073124,37.5189693588587
라이프스타일호텔,서울 영등포구 경인로108길 8,126.91119759090255,37.51712153764074
하이브호텔,서울 영등포구 영등포로35길 17-4,126.90417285601306,37.52175350882997
호텔 아하바,서울 영등포구 영중로8길 7,126.90639283654285,37.51862160166609
신영모텔,서울 영등포구 영등포로42길 19-2,126.906914370448,37.5176615446018
더로드미니호텔,서울 영등포구 신길로 157,126.910832584647,37.5063632743429
호텔바모스,서울 영등포구 영등포로47길 8-1,126.90867614243226,37.51999291354516
호텔야자 영등포점,서울 영등포구 영중로10길 43,126.9101043895573,37.51848663139418
캐슬론모텔,서울 영등포구 대림로 84,126.905013091797,37.4898261773348
호텔수,서울 영등포구 영중로4길 29,126.909529249775,37.517966313497
은성장모텔,서울 영등포구 영신로30길 27,126.904451672534,37.5186723054624
코모도모텔,서울 영등포구 영중로6길 10,126.90687785083419,37.51792100470618
맥스모텔,서울 영등포구 영중로20길 2,126.90572797363569,37.52110513751118
지비다어반인,서울 영등포구 영중로2길 5,126.907194607477,37.5169833097392
호텔CC,서울 영등포구 영중로6길 23-6,126.90884140338284,37.51804597390011
테마모텔,서울 영등포구 신길로37길 8,126.91067498078303,37.50669562606377
호텔하라스,서울 영등포구 영중로4길 15-6,126.908122375515,37.5177237586695
호텔홈,서울 영등포구 영중로10길 32-2,126.908524083782,37.5185313692023
넘버25 영등포점,서울 영등포구 영중로6길 23-5,126.908353976167,37.5179591004074
플로렌스모텔,서울 영등포구 영중로10길 40,126.909718808026,37.518362899885
SL모텔,서울 영등포구 당산로33길 3,126.896354459272,37.5270267784353
모텔봄 보라매역점,서울 영등포구 대방천로 251,126.91887497122597,37.4991357994774
페트라호텔,서울 영등포구 경인로 879,126.910117481975,37.5179451385244
대방모텔,서울 영등포구 도림로 186,126.90178044057726,37.49576297143814
뉴욕호텔,서울 영등포구 영등포로46길 7-5,126.908157477275,37.5186175809899
호텔베이직,서울 영등포구 영중로4길 15-7,126.90794129659254,37.517799301934566
G모텔,서울 영등포구 양평로 52-1,126.901041275604,37.5348659035849
메종벨루나,서울 영등포구 영중로4길 33,126.909863884139,37.5181251458762
모텔샵,서울 영등포구 영중로8길 5,126.90631812375489,37.5186656915757
썬모텔,서울 영등포구 도림로 273-1,126.904026975575,37.5022826948536
CF모텔,서울 영등포구 영중로10길 41,126.909904125223,37.5185252219322
이태원모텔,서울 용산구 보광로60길 6,126.994456102746,37.5338800942128
어바웃스테이 서울역,서울 용산구 후암로57길 35,126.974095826551,37.551956840051
호텔후암,서울 용산구 두텁바위로 85-5,126.98124243937,37.5472468703313
삼성모텔,서울 용산구 장문로 116,127.002371202148,37.5266721885697
금강모텔,서울 용산구 만리재로36길 16-1,126.966999461903,37.5536038963365
코지모텔,서울 용산구 한강대로88길 17,126.97344768625679,37.54469464647981
호텔노블,서울 용산구 새창로 209,126.967009566421,37.5306752602642
호텔뉴월드,서울 용산구 한강대로84길 21-13,126.973521383041,37.5442856093476
보광여관,서울 용산구 우사단로4길 11,126.997339008831,37.5316421075892
수정모텔,서울 용산구 한강대로62나길 10-4,126.97440521333708,37.53412612701782
SEOULMOTEL,서울 용산구 이태원로 142-1,126.989704178481,37.5339698756281
계림 게스트하우스,서울 용산구 만리재로36길 5,126.96692450891928,37.5541931279474
한남67호텔,서울 용산구 대사관로 67,127.005643426634,37.5334223810015
WO호텔 서울역,서울 용산구 청파로67길 7,126.969513856429,37.5486743097701
로망스모텔,서울 용산구 한강대로84길 11-12,126.973353964055,37.5441378077963
서광장,서울 용산구 소월로 60,126.977306705349,37.5546983365803
성지모텔,서울 용산구 회나무로 45-1,126.99168121195,37.5399959225672
평안모텔,서울 용산구 원효로41길 47-4,126.959951804728,37.5355492952639
진양모텔,서울 용산구 효창원로 220,126.96361216101,37.5468382050655
샾호텔,서울 용산구 원효로56길 21-3,126.963133716019,37.5348944029479
신진장여관,서울 용산구 청파로 330-18,126.970432594191,37.5490457548301
애플모텔,서울 용산구 한강대로7길 9-3,126.96229057972346,37.5241073460135
부킹용산닷컴1,서울 용산구 한강대로84길 11-10,126.9733664477826,37.54403509668576
원효여관,서울 용산구 원효로53길 13,126.96197218825012,37.53624913958914
경향,서울 용산구 청파로 330-8,126.97031150799864,37.54904842743705
힐모텔,서울 용산구 원효로56길 21-3,126.96312464866607,37.534926836143505
태창여관,서울 용산구 원효로39길 25-3,126.957974523811,37.5347232915418
현대모텔,서울 용산구 우사단로6길 9,126.996958854359,37.531959250856
대흥모텔,서울 용산구 새창로 131-4,126.961784640878,37.5357156867093
보광장모텔,서울 용산구 보광로12가길 26,127.001099640252,37.5278903618956
문화,서울 용산구 이촌로 16-7,126.954117055285,37.5299285299263
일일모텔,서울 용산구 두텁바위로1길 7,126.97279672262151,37.54554864555059
나나장,서울 용산구 후암로 91-3,126.975328940932,37.5532239074122
덕성장,서울 용산구 후암로 91-4,126.975145587901,37.553277027839
천일장여관,서울 용산구 청파로63길 5-3,126.969554977726,37.5477336777156
노팅힐 모텔,서울 용산구 청파로67길 7,126.969522899206,37.5486995400665
우일여인숙,서울 용산구 후암로57길 37-5,126.974310907114,37.551778489403
명신여관,서울 용산구 후암로57길 9-10,126.97456853905,37.5529282187432
한양여인숙,서울 용산구 한강대로 349-2,126.971527821062,37.5495649991667
동성장여관,서울 용산구 청파로 320-9,126.970482565273,37.5485916640237
호텔디아티스트 연신내점,서울 은평구 통일로 891,126.91949552517019,37.622488964534
호텔리츠,서울 은평구 통일로 712-4,126.93133337767524,37.60949068213826
오포짓스탠다드,서울 은평구 서오릉로 17,126.925752031258,37.6027866422962
톰플러스모텔,서울 은평구 통일로71길 30-4,126.927462888182,37.6123996421721
W호텔,서울 은평구 통일로82길 10,126.9207094870838,37.620680604000185
연신내레스트모텔,서울 은평구 통일로 863-22,126.91959976437388,37.62036090355353
코지10,서울 은평구 통일로80길 5,126.9211847419,37.6200700528628
라비야호텔,서울 은평구 진흥로 138,126.92552271130329,37.60789691203256
호텔마루,서울 은평구 통일로65길 10-2,126.930006221091,37.6092835759327
메이플호텔,서울 은평구 가좌로9길 13-5,126.915540945417,37.5895712462957
샤인힐호텔,서울 은평구 통일로 855-14,126.920153483594,37.6194693018483
3S호텔 불광점,서울 은평구 통일로65길 6,126.93019885529216,37.60917557132228
이코노미호텔 은평점,서울 은평구 응암로 177,126.91637728773387,37.587895996082416
사임당 귀한그대,서울 은평구 연서로50길 11-26,126.940149808014,37.6411786842934
3S호텔 연신내점,서울 은평구 연서로28길 21-1,126.92215974938,37.6170577969407
올래,서울 은평구 갈현로 340-7,126.919425904763,37.6261216961097
CS호텔,서울 은평구 진흥로 183,126.929918507939,37.608616791813
아트호텔,서울 은평구 서오릉로 22,126.92606651603299,37.60312651302007
DU호텔,서울 은평구 통일로 708-7,126.93158011783638,37.60966111240437
수도장여관,서울 은평구 통일로71길 26-7,126.927151494993,37.6123271910616
만토바모텔,서울 은평구 통일로 839-1,126.921455368834,37.6180033675371
디스테이션,서울 은평구 연서로26길 3-13,126.920404426201,37.6178296736763
리젠호텔,서울 은평구 연서로26길 3-15,126.92049266278569,37.617935148740195
샹브르여관,서울 은평구 서오릉로 219,126.909344316996,37.6146249896109
카누모텔,서울 은평구 응암로12길 11-6,126.918352880017,37.5880235180897
맥모텔,서울 은평구 통일로80길 7,126.92132178478396,37.62008456012151
대명모텔,서울 은평구 서오릉로7길 3-1,126.9216777292447,37.60686549292472
K모텔,서울 은평구 연서로28길 9,126.92123351182322,37.61786266555292
레드모텔,서울 은평구 연서로 220-2,126.92039066884439,37.61798463430854
쏠모텔,서울 은평구 연서로 220-1,126.92030001696078,37.61801971163824
티파니모텔,서울 은평구 통일로65길 24,126.92838920866055,37.60900510113008
M&A호텔,서울 은평구 통일로65길 10-6,126.92997656873595,37.60950339971679
모텔스타,서울 은평구 통일로 866,126.920524100713,37.620323688249
아비숑모텔,서울 은평구 통일로80길 7-3,126.921289945378,37.6202016672667
모텔G,서울 은평구 통일로65길 10,126.929818343422,37.6091501179514
휴모텔,서울 은평구 은평터널로 189,126.908620177393,37.5955018244774
봉화장,서울 은평구 불광로 19,126.928245400202,37.6101582799297
제이스,서울 은평구 응암로 180,126.917034925583,37.5880622427608
금강모텔,서울 은평구 통일로65길 9,126.929936307381,37.6089591783191
한진모텔,서울 은평구 통일로87길 6-7,126.91896631105,37.6237355683852
영신여관,서울 은평구 통일로 708-3,126.931675435328,37.6094611480249
호텔더메이,서울 종로구 수표로26길 10,126.989557448074,37.57199558311407
호텔 야자 종로,서울 종로구 수표로28길 9-1,126.9889199798759,37.57308392699683
레몬트리호텔,서울 종로구 돈화문로5가길 39,126.99108445144,37.5723561063431
스위스모텔,서울 종로구 율곡로 230-23,127.00407307195209,37.57555220133614
엠앤럭키호텔,서울 종로구 수표로22길 38,126.990898928415,37.5713433736571
준오호텔,서울 종로구 인사동16길 6,126.98423648728766,37.57501422635596
아마레호텔,서울 종로구 수표로22길 7,126.98977487004149,37.57140274733389
부티크호텔K 종로점,서울 종로구 삼일대로 388-7,126.98826854983936,37.56924472335917
누누모텔,서울 종로구 수표로22길 6,126.98965720457605,37.570969358376544
심플스테이,서울 종로구 수표로26길 11,126.989703438277,37.5722550825233
MG호텔,서울 종로구 청계천로 63-3,126.98481505557397,37.56894069417148
더포스트호텔,서울 종로구 수표로18길 15-1,126.9905890001531,37.569494506895964
브라운도트호텔 서울종로점,서울 종로구 수표로22길 5,126.989631123961,37.5712964173615
호텔피터캣,서울 종로구 돈화문로11나길 59,126.989589845687,37.5750841964012
시네마모텔,서울 종로구 수표로28길 12-5,126.989205228372,37.5731920728166
헤르츠호텔,서울 종로구 돈화문로11길 44,126.98892908869554,37.5727271338433
호텔 다다 인사동,서울 종로구 삼일대로32가길 33,126.98954009859261,37.574639100636354
호텔팝리즈프리미어,서울 종로구 수표로22길 16,126.990165440973,37.5711018481116
호텔 가온 서울 동대문,서울 종로구 종로48길 19,127.01200800237439,37.571476461057216
헤리티지31호텔,서울 종로구 삼일대로17길 20-3,126.98632158455328,37.56937876216593
종로 올리브 호텔,서울 종로구 난계로29길 56,127.020136224933,37.5738323573913
호텔QB 동대문갤러리,서울 종로구 종로 322-10,127.01345246654854,37.57182499042332
호텔동양장,서울 종로구 종로58길 12,127.017781404968,37.5728416411799
혜화여관,서울 종로구 대학로11길 37,126.999586769397,37.5822133199619
IMT모텔,서울 종로구 수표로18가길 8,126.99030041138687,37.569051193739085
월하여관,서울 종로구 율곡로10길 24,126.990927743638,37.5764222836855
호텔스타,서울 종로구 돈화문로9길 29,126.990074825949,37.5715343182307
피카소모텔,서울 종로구 수표로22길 11,126.989979774167,37.5712784275644
스테이사이,서울 종로구 종로31길 12-5,127.000107538019,37.5716779936246
비욘드 레지던스 종로,서울 종로구 수표로26길 18,126.99003966027,37.5720929322545
라임모텔,서울 종로구 대학로1길 9,127.001208948497,37.5713545302175
이온호텔 동대문,서울 종로구 종로 313-6,127.012755280522,37.5724963091461
호텔에비뉴162,서울 종로구 수표로22길 9,126.98983036107143,37.571224355074676
호텔브릭스,서울 종로구 성균관로1길 6-2,126.998064011384,37.5834314479629
T모텔,서울 종로구 수표로22길 20-3,126.99067256967082,37.57105413652017
SSH LK호스텔,서울 종로구 종로 232-5,127.003577003631,37.5706228740602
우미관호텔,서울 종로구 종로14길 4,126.98672108427793,37.56981038460929
팰리스모텔,서울 종로구 창경궁로 258-6,127.00021284704,37.5839612477208
호텔라붐,서울 종로구 돈화문로9길 37,126.98959713731564,37.571493732320654
더원호텔,서울 종로구 종로35가길 3,127.004136268328,37.5719770515988
신영모텔,서울 종로구 세검정로 238,126.959060844084,37.6006188957568
수모텔,서울 종로구 사직로9길 10,126.968329624286,37.5767021972625
브라운호텔,서울 종로구 종로56길 14,127.016437655171,37.5725246856901
아라호텔,서울 종로구 난계로29길 60,127.01995735073719,37.573771120118366
호텔팝3,서울 종로구 수표로22길 10,126.98990622291126,37.57107840035654
넘버25호텔 동대문점,서울 중구 을지로44길 17-7,127.00687731474596,37.56525549635427
57명동호스텔,서울 중구 명동2길 57,126.98339058536517,37.56096308216818
스타힐스호텔,서울 중구 남대문로1길 8-1,126.977680414076,37.5614811149117
Mayone Hotel,서울 중구 명동10길 35-12,126.985965155301,37.5626356660969
칼리스타 호텔,서울 중구 명동7길 21,126.9838594765349,37.56473111457337
랑호텔,서울 중구 청파로 431,126.96909578101021,37.55811575834928
남산힐호텔,서울 중구 소공로3길 35,126.9824273016763,37.55660121564724
WO호텔 충정로,서울 중구 만리재로35길 49,126.96778550349869,37.55738019435812
멀린호텔,서울 중구 퇴계로 245,126.99906170311529,37.5626040606827
호텔대우인,서울 중구 세종대로14길 22-2,126.97786112745638,37.56276056411788
레인보우호텔,서울 중구 다산로 255-1,127.01590761262376,37.565931273028845
호텔DDK,서울 중구 을지로43길 9-8,127.00646885113699,37.56694128298416
호텔 스테이인,서울 중구 을지로41길 22,127.006361331575,37.5670782401995
퀸모텔,서울 중구 동호로15길 7,127.008755194631,37.5563328004756
요기는무인호텔,서울 중구 남대문로9길 8,126.982034396731,37.5668085478651
트리쉐이드호텔,서울 중구 마른내로 159-14,127.005953708041,37.5653681710601
라움169호텔,서울 중구 세종대로4길 21,126.975234558906,37.5580063828969
서울시티호텔,서울 중구 퇴계로4길 69,126.9809329812799,37.55820656103706
SSH 동도호텔,서울 중구 퇴계로18길 30,126.984965221588,37.5595757579598
호텔명동역,서울 중구 퇴계로18길 13,126.98564531015558,37.5602056394711
호텔아이보리,서울 중구 퇴계로37길 14,126.99400129194171,37.56193447154407
안전장모텔,서울 중구 세종대로2나길 21,126.974625512706,37.5584567521816
호텔클로이,서울 중구 을지로42길 11,127.00583828248774,37.56570875335036
경동호텔,서울 중구 퇴계로12길 51,126.981719782773,37.5573155991665
허브모텔,서울 중구 을지로41길 8,127.00633866666303,37.56676289285756
머스트스테이호텔 명동점,서울 중구 퇴계로2길 15-3,126.97769762927082,37.55688603317913
호텔라온,서울 중구 을지로44길 23,127.006530935902,37.5649924251436
케이스타메트로호텔,서울 중구 을지로 255,127.006601240897,37.566449331882
에비뉴모텔,서울 중구 을지로44길 24-4,127.0062478674449,37.565162728739224
호텔모닥,서울 중구 칠패로 27,126.97189150798573,37.56047526723351
서울쎈트럴호텔,서울 중구 남대문로 25-13,126.978214540921,37.5618055734816
올리브호스텔 동대문점,서울 중구 장충단로 229-9,127.00684563285222,37.565373528682926
K9명동호텔,서울 중구 명동8가길 33,126.98689679752472,37.56185911410108
신라장여관,서울 중구 다산로42나길 53-1,127.017556993224,37.5620189132056
더스테이호텔,서울 중구 명동8가길 31,126.98678473898065,37.56190054745751
라이프인을지로,서울 중구 충무로 54-3,126.993082997324,37.5660348556479
알마호텔,서울 중구 다산로 259,127.015896336206,37.5661312956573
호텔 루,서울 중구 장충단로 229-5,127.00701767901,37.5653717165956
A모텔,서울 중구 퇴계로76길 30,127.01518619604441,37.56395458240017
호텔골든파크 명동,서울 중구 퇴계로37길 14,126.99400129194171,37.56193447154407
오요 명동5롯지,서울 중구 퇴계로18길 41,126.984981160773,37.5591072415268
오요5,서울 중구 퇴계로18길 43,126.9848374586371,37.55893423171848
스페이스아라,서울 중구 남대문로1길 26-11,126.97796877787817,37.56233531388717
하루재,서울 중구 충무로 21-19,126.991912923771,37.5632173660523
소원 료칸 앤 호텔 by 아늑 상봉,서울 중랑구 상봉로28길 13,127.09378087083,37.5958909713011
호텔버스,서울 중랑구 망우로52길 22-7,127.08958685944,37.5960546056094
초이호텔,서울 중랑구 용마산로 427,127.09668068572009,37.589669987574425
그레이튼호텔,서울 중랑구 상봉로28길 7,127.09353156336677,37.59573800063611
T호텔,서울 중랑구 중랑역로 4,127.07732439089362,37.594697373304264
샐몬모텔,서울 중랑구 망우로 230,127.07825232893,37.5941525628974
르블랑호텔,서울 중랑구 동일로 961,127.07569748732635,37.61617892556517
호텔901,서울 중랑구 망우로50길 18,127.088785504656,37.5963471322648
호텔스타 상봉점,서울 중랑구 망우로58길 8,127.09373813821,37.5979326508344
아미가모텔,서울 중랑구 동일로 623-1,127.07949385055066,37.58610587367686
칼튼호텔,서울 중랑구 상봉로26길 23,127.09433773626,37.5956941114584
호텔피아노,서울 중랑구 망우로42길 10,127.08272594688567,37.59501716691721
모텔리츠,서울 중랑구 동일로 567,127.079248397861,37.5809865957968
호텔테마,서울 중랑구 망우로52길 8,127.089347659426,37.5967719758371
메이호텔,서울 중랑구 망우로52길 28,127.090012686998,37.5961083410953
공감모텔,서울 중랑구 용마산로116길 13,127.101232026444,37.5994725611716
테마21모텔,서울 중랑구 망우로 278,127.083421758598,37.5955185293355
힐조스테이,서울 중랑구 망우로 479,127.105335532837,37.6008591983837
발리모텔,서울 중랑구 망우로25길 10,127.07163889763731,37.59343596893278
그랜드젬모텔,서울 중랑구 망우로 423,127.099053798404,37.5998564293609
태릉인,서울 중랑구 동일로 959,127.075812795586,37.6159599114184
상봉공감모텔,서울 중랑구 상봉로25나길 20,127.090351707172,37.5955422596002
힐하우스,서울 중랑구 동일로 850,127.0789116637,37.6062542293497
M모텔,서울 중랑구 상봉로28길 11,127.09367321228345,37.5958225814713
줌모텔,서울 중랑구 봉우재로33길 69,127.0890357519357,37.595394596077476
로데오모텔,서울 중랑구 면목로 314,127.088227050092,37.5798665985672
새롬모텔,서울 중랑구 봉우재로 7,127.07432541849263,37.58957085437482
뉴월드모텔,서울 중랑구 망우로30길 37,127.07518703791428,37.59179936301958
리베라모텔,서울 중랑구 망우로48길 39,127.08894529903299,37.59550728818168
월드모텔,서울 중랑구 면목로96길 48,127.088441201587,37.5962897273295
신라장모텔,서울 중랑구 망우로25길 8,127.071670533128,37.593363870395
그림모텔,서울 중랑구 면목로 324,127.08871282757674,37.58090958503065
만궁모텔,서울 중랑구 봉우재로33길 87,127.089849386257,37.5959066435029
오렌지모텔,서울 중랑구 상봉로26길 11,127.093812185106,37.5955792034772
피닉스호텔,서울 중랑구 봉화산로 34,127.07819422725,37.6013893607342
첼로모텔,서울 중랑구 겸재로 119,127.080980328902,37.587061717438
신라모텔,서울 중랑구 겸재로 223,127.092341863425,37.5896410259635
에덴모텔,서울 중랑구 봉우재로33길 82,127.089830753182,37.595477785874
주연모텔,서울 중랑구 중랑천로12길 7,127.07332731416,37.592429425318
라벤다모텔,서울 중랑구 면목로96길 54,127.088672346498,37.596412088692
금화여관,서울 중랑구 면목로92길 18,127.08703114611569,37.59507894230084
파레스모텔,서울 중랑구 상봉로25가길 15,127.09082715381,37.5954301717746
은성여관,서울 중랑구 망우로42길 9,127.082977401491,37.5950863667405
아이존모텔,서울 중랑구 상봉로 51,127.09334723786357,37.59049617759154
유림모텔,서울 중랑구 겸재로 171-1,127.086715445796,37.5884379639406
